label,file
sashimi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sashimi/sashimi_97_sharpened.jpg
sashimi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sashimi/crop__sashimi22_sharpened.jpg
sashimi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sashimi/crop__sashimi9_sharpened.jpg
sashimi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sashimi/crop__sashimi26_sharpened.jpg
sashimi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sashimi/crop__sashimi7_sharpened.jpg
sashimi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sashimi/crop__sashimi15_sharpened.jpg
sashimi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sashimi/crop__sashimi28_sharpened.jpg
sashimi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sashimi/sashimi_57_sharpened.jpg
sashimi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sashimi/crop__sashimi11_sharpened.jpg
sashimi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sashimi/crop__sashimi3_sharpened.jpg
sashimi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sashimi/sashimi_105_sharpened.jpg
sashimi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sashimi/crop__sashimi16_sharpened.jpg
sashimi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sashimi/crop__sashimi4_sharpened.jpg
sashimi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sashimi/crop__sashimi12_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_164_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_17_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi44_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_160_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi40_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_159_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_49_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_103_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi34_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_70_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_67_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi23_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_110_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi4_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi27_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_129_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi30_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi19_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_117_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi3_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_100_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi20_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_139_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi37_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_104_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi7_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi33_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi24_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_149_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_14_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_29_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_94_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi43_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_34_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_89_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_23_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi17_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_53_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_137_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi39_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi9_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi13_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_133_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_50_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi14_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi10_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_109_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_43_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi29_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_127_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_20_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_19_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_144_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_33_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_99_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_157_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi28_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_126_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_42_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_2_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_108_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi11_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_68_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_135_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi15_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_6_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_25_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_18_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_36_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_21_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_142_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_31_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_151_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_22_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_88_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_35_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_56_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi8_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi12_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_1_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_136_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi38_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_121_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_5_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi16_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_61_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi25_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi32_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_76_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi6_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_138_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_72_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi36_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi21_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_65_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi18_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi2_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi42_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_11_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_162_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_28_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_15_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi46_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi41_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_161_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi45_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_16_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_165_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_75_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi31_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi26_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_128_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_106_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_111_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi5_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi22_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi35_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_71_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/crop__sushi1_sharpened.jpg
sushi,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/sushi/sushi_8_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_176_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_403_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_380_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_313_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_243_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_304_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_254_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_269_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_339_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_384_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_393_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza49_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_429_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_250_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_300_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_247_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_317_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza13_sharpened.jpg
